8,0.05
7,0.1
6,0.15000000000000002
7,0.2
4,0.25
4,0.3
6,0.35
7,0.39999999999999997
6,0.44999999999999996
5,0.49999999999999994
7,0.5499999999999999
7,0.6
13,0.65
11,0.7000000000000001
6,0.7500000000000001
12,0.8000000000000002
6,0.8500000000000002
11,0.9000000000000002
11,0.9500000000000003
13,1.0000000000000002
8,1.0500000000000003
7,1.1000000000000003
6,1.1500000000000004
23,1.2000000000000004
7,1.2500000000000004
7,1.3000000000000005
13,1.3500000000000005
6,1.4000000000000006
5,1.4500000000000006
7,1.5000000000000007
6,1.5500000000000007
14,1.6000000000000008
4,1.6500000000000008
16,1.7000000000000008
4,1.7500000000000009
7,1.800000000000001
17,1.850000000000001
6,1.900000000000001
16,1.950000000000001
4,2.000000000000001
7,2.0500000000000007
7,2.1000000000000005
7,2.1500000000000004
7,2.2
4,2.25
7,2.3
7,2.3499999999999996
12,2.3999999999999995
6,2.4499999999999993
6,2.499999999999999
6,2.549999999999999
6,2.5999999999999988
6,2.6499999999999986
14,2.6999999999999984
14,2.7499999999999982
6,2.799999999999998
7,2.849999999999998
5,2.8999999999999977
4,2.9499999999999975
4,2.9999999999999973
6,3.049999999999997
30,3.099999999999997
25,3.149999999999997
24,3.1999999999999966
24,3.2499999999999964
15,3.2999999999999963
7,3.349999999999996
7,3.399999999999996
7,3.4499999999999957
6,3.4999999999999956
6,3.5499999999999954
6,3.599999999999995
6,3.649999999999995
6,3.699999999999995
8,3.7499999999999947
7,3.7999999999999945
7,3.8499999999999943
7,3.899999999999994
6,3.949999999999994
6,3.999999999999994
5,4.049999999999994
5,4.099999999999993
5,4.149999999999993
5,4.199999999999993
7,4.249999999999993
4,4.299999999999993
4,4.3499999999999925
4,4.399999999999992
5,4.449999999999992
5,4.499999999999992
5,4.549999999999992
5,4.599999999999992
5,4.6499999999999915
5,4.699999999999991
4,4.749999999999991
4,4.799999999999991
4,4.849999999999991
4,4.899999999999991
4,4.94999999999999
4,4.99999999999999
4,5.04999999999999
4,5.09999999999999
4,5.14999999999999
4,5.1999999999999895
4,5.249999999999989
4,5.299999999999989
4,5.349999999999989
4,5.399999999999989
4,5.449999999999989
4,5.4999999999999885
4,5.549999999999988
4,5.599999999999988
4,5.649999999999988
4,5.699999999999988
6,5.749999999999988
7,5.799999999999987
12,5.849999999999987
12,5.899999999999987
11,5.949999999999987
11,5.999999999999987
11,6.0499999999999865
11,6.099999999999986
5,6.149999999999986
5,6.199999999999986
5,6.249999999999986
5,6.299999999999986
5,6.349999999999985
8,6.399999999999985
8,6.449999999999985
16,6.499999999999985
16,6.549999999999985
16,6.5999999999999845
16,6.649999999999984
16,6.699999999999984
16,6.749999999999984
16,6.799999999999984
16,6.849999999999984
16,6.8999999999999835
16,6.949999999999983
16,6.999999999999983
16,7.049999999999983
16,7.099999999999983
16,7.149999999999983
6,7.199999999999982
6,7.249999999999982
6,7.299999999999982
6,7.349999999999982
6,7.399999999999982
6,7.4499999999999815
6,7.499999999999981
6,7.549999999999981
6,7.599999999999981
6,7.649999999999981
6,7.699999999999981
6,7.7499999999999805
6,7.79999999999998
6,7.84999999999998
7,7.89999999999998
7,7.94999999999998
7,7.99999999999998
7,8.04999999999998
8,8.09999999999998
8,8.14999999999998
4,8.199999999999982
4,8.249999999999982
4,8.299999999999983
4,8.349999999999984
4,8.399999999999984
4,8.449999999999985
4,8.499999999999986
4,8.549999999999986
4,8.599999999999987
4,8.649999999999988
4,8.699999999999989
4,8.74999999999999
4,8.79999999999999
4,8.84999999999999
4,8.899999999999991
4,8.949999999999992
4,8.999999999999993
4,9.049999999999994
4,9.099999999999994
4,9.149999999999995
4,9.199999999999996
4,9.249999999999996
4,9.299999999999997
4,9.349999999999998
4,9.399999999999999
4,9.45
4,9.5
4,9.55
4,9.600000000000001
4,9.650000000000002
4,9.700000000000003
4,9.750000000000004
6,9.800000000000004
6,9.850000000000005
6,9.900000000000006
6,9.950000000000006
5,10.000000000000007
5,10.050000000000008
5,10.100000000000009
5,10.15000000000001
5,10.20000000000001
5,10.25000000000001
5,10.300000000000011
5,10.350000000000012
5,10.400000000000013
5,10.450000000000014
7,10.500000000000014
7,10.550000000000015
7,10.600000000000016
6,10.650000000000016
6,10.700000000000017
6,10.750000000000018
6,10.800000000000018
6,10.85000000000002
6,10.90000000000002
6,10.95000000000002
6,11.000000000000021
6,11.050000000000022
5,11.100000000000023
5,11.150000000000023
5,11.200000000000024
5,11.250000000000025
5,11.300000000000026
5,11.350000000000026
5,11.400000000000027
5,11.450000000000028
5,11.500000000000028
17,11.55000000000003
17,11.60000000000003
17,11.65000000000003
17,11.700000000000031
17,11.750000000000032
17,11.800000000000033
17,11.850000000000033
17,11.900000000000034
7,11.950000000000035
7,12.000000000000036
7,12.050000000000036
7,12.100000000000037
7,12.150000000000038
7,12.200000000000038
7,12.250000000000039
7,12.30000000000004
7,12.35000000000004
7,12.400000000000041
7,12.450000000000042
7,12.500000000000043
7,12.550000000000043
7,12.600000000000044
7,12.650000000000045
7,12.700000000000045
7,12.750000000000046
